trade_id,client_id,instrument,side,quantity,price,timestamp,order_type,venue,pnl
TRD001734,TITAN_EQ_008,AUDUSD,BUY,1552182,0.70129,2025-11-19T12:56:32.524548,LIMIT,EBS,-472
TRD001735,PINNACLE_WEALTH_064,SPX,BUY,3724282,5191.46571,2025-11-19T14:10:32.524548,LIMIT,Hotspot,-2233
TRD001736,PHOENIX_CAPITAL_031,GBPUSD,BUY,6297872,1.2425,2025-11-19T15:26:32.524548,LIMIT,LMAX,7004
TRD001737,SENTINEL_ASSETS_067,GBPUSD,SELL,1502679,1.24217,2025-11-19T15:32:32.524548,LIMIT,LMAX,-772
TRD001738,ACME_FX_023,GBPUSD,BUY,3594496,1.24224,2025-11-19T16:07:32.524548,LIMIT,LMAX,2988
TRD001739,NOVA_MACRO_045,GBPUSD,SELL,2492438,1.24187,2025-11-19T16:48:32.524548,LIMIT,Hotspot,-1658
TRD001740,QUANTUM_FINANCE_015,USDCHF,BUY,2465846,0.8353,2025-11-19T17:01:32.524548,MARKET,Hotspot,-3183
TRD001741,NOVA_MACRO_045,GBPUSD,SELL,1987431,1.24221,2025-11-19T17:28:32.524548,MARKET,EBS,2791
TRD001742,ROCKFORD_TRUST_088,USDJPY,BUY,1746427,145.56408,2025-11-19T17:32:32.524548,LIMIT,Currenex,934
TRD001743,ACME_FX_023,USDJPY,BUY,6383656,145.57289,2025-11-19T17:50:32.524548,LIMIT,Hotspot,8064
TRD001744,ACME_FX_023,USDJPY,BUY,3370719,145.5563,2025-11-19T18:10:32.524548,LIMIT,EBS,2430
TRD001745,PHOENIX_CAPITAL_031,EURUSD,BUY,3513439,1.07796,2025-11-19T18:53:32.524548,LIMIT,Hotspot,4906
TRD001746,SENTINEL_ASSETS_067,EURUSD,BUY,1661465,1.07822,2025-11-19T19:59:32.524548,LIMIT,LMAX,2303
TRD001747,NOVA_MACRO_045,GBPUSD,SELL,1506469,1.24257,2025-11-20T08:22:32.524548,LIMIT,EBS,2960
TRD001748,QUANTUM_FINANCE_015,GBPUSD,BUY,1619701,1.24189,2025-11-20T08:52:32.524548,LIMIT,LMAX,-2108
TRD001749,PHOENIX_CAPITAL_031,SPX,SELL,3809043,5189.65174,2025-11-20T08:57:32.524548,LIMIT,LMAX,-4367
TRD001750,ECLIPSE_PARTNERS_092,AUDUSD,BUY,3022614,0.70149,2025-11-20T08:57:32.524548,LIMIT,Hotspot,5256
TRD001751,SENTINEL_ASSETS_067,EURUSD,SELL,1431469,1.07832,2025-11-20T09:15:32.524548,LIMIT,Hotspot,828
TRD001752,VANGUARD_MARKETS_078,GBPUSD,SELL,4714359,1.24216,2025-11-20T10:53:32.524548,LIMIT,EBS,3623
TRD001753,APEX_TRADING_089,USDCHF,SELL,5816637,0.83541,2025-11-20T11:14:32.524548,LIMIT,Currenex,-8502
TRD001754,ECLIPSE_PARTNERS_092,AUDUSD,BUY,3233936,0.70177,2025-11-20T12:17:32.524548,MARKET,Currenex,2686
TRD001755,ZEUS_COMM_019,GOLD,SELL,1543655,1837.12948,2025-11-20T12:20:32.524548,MARKET,Hotspot,-2069
TRD001756,ATLAS_BOND_012,AUDUSD,SELL,3702862,0.7014,2025-11-20T12:29:32.524548,LIMIT,Currenex,2925
TRD001757,ECLIPSE_PARTNERS_092,AUDUSD,SELL,4495056,0.70161,2025-11-20T13:19:32.524548,MARKET,Currenex,-4262
TRD001758,NEXUS_CAPITAL_017,AUDUSD,BUY,2717173,0.70146,2025-11-20T13:36:32.524548,MARKET,Hotspot,3231
TRD001759,PINNACLE_WEALTH_064,SPX,SELL,5840812,5188.86122,2025-11-20T14:37:32.524548,LIMIT,LMAX,-8730
TRD001760,STERLING_FX_041,EURUSD,BUY,1094237,1.07775,2025-11-20T17:04:32.524548,MARKET,EBS,2098
TRD001761,STERLING_FX_041,USDJPY,BUY,1728065,145.55327,2025-11-20T17:05:32.524548,MARKET,EBS,-1339
TRD001762,ACME_FX_023,GBPUSD,SELL,2003405,1.24273,2025-11-20T17:19:32.524548,MARKET,Currenex,2554
TRD001763,ACME_FX_023,EURUSD,SELL,4511370,1.0781,2025-11-20T18:33:32.524548,MARKET,EBS,-3674
TRD001764,ACME_FX_023,USDJPY,BUY,5740594,145.56526,2025-11-20T19:57:32.524548,LIMIT,Currenex,-3004
TRD001765,ROCKFORD_TRUST_088,GBPUSD,BUY,1454433,1.24241,2025-11-21T08:50:32.524548,LIMIT,Hotspot,2425
TRD001766,ECLIPSE_PARTNERS_092,USDJPY,SELL,4719814,145.56133,2025-11-21T10:29:32.524548,LIMIT,EBS,8748
TRD001767,PHOENIX_CAPITAL_031,GBPUSD,SELL,3517045,1.24236,2025-11-21T10:38:32.524548,MARKET,Currenex,-3352
TRD001768,MERIDIAN_FUND_052,USDJPY,BUY,3164040,145.51405,2025-11-21T12:21:32.524548,LIMIT,LMAX,-2533
TRD001769,ZEUS_COMM_019,GOLD,BUY,3594009,1837.29759,2025-11-21T12:22:32.524548,LIMIT,LMAX,-4717
TRD001770,SENTINEL_ASSETS_067,GBPUSD,SELL,1385745,1.24213,2025-11-21T12:34:32.524548,LIMIT,Hotspot,-891
TRD001771,ACME_FX_023,EURUSD,SELL,4519285,1.07811,2025-11-21T13:42:32.524548,LIMIT,Hotspot,8702
TRD001772,VANGUARD_MARKETS_078,GBPUSD,SELL,4696167,1.24196,2025-11-21T13:51:32.524548,MARKET,EBS,-2881
TRD001773,TITAN_EQ_008,AUDUSD,SELL,1956984,0.70139,2025-11-21T14:03:32.524548,LIMIT,Currenex,-2359
TRD001774,NEXUS_CAPITAL_017,GBPUSD,BUY,2349716,1.24231,2025-11-21T14:59:32.524548,MARKET,LMAX,1728
TRD001775,SUMMIT_ADVISORS_051,GBPUSD,SELL,4094197,1.24265,2025-11-21T16:36:32.524548,LIMIT,LMAX,5449
TRD001776,OLYMPUS_VENTURES_024,SPX,BUY,2104524,5189.6373,2025-11-21T16:42:32.524548,LIMIT,LMAX,1848
TRD001777,TITAN_EQ_008,AUDUSD,BUY,1329983,0.70149,2025-11-21T17:26:32.524548,LIMIT,LMAX,1483
TRD001778,NEXUS_CAPITAL_017,USDJPY,BUY,1661488,145.5068,2025-11-21T18:03:32.524548,LIMIT,Hotspot,3222
TRD001779,APEX_TRADING_089,USDCHF,SELL,2811023,0.83544,2025-11-21T18:39:32.524548,LIMIT,Hotspot,3158
TRD001780,ROCKFORD_TRUST_088,GBPUSD,BUY,935296,1.24187,2025-11-21T18:54:32.524548,MARKET,LMAX,1582
TRD001781,HORIZON_GLOBAL_056,GBPUSD,BUY,1606073,1.2425,2025-11-21T19:34:32.524548,MARKET,Currenex,-729
TRD001782,NEXUS_CAPITAL_017,USDJPY,SELL,3474717,145.55004,2025-11-22T08:36:32.524548,LIMIT,Currenex,-3640
TRD001783,NEXUS_CAPITAL_017,USDJPY,SELL,3287468,145.56416,2025-11-22T08:59:32.524548,LIMIT,Hotspot,-1666
TRD001784,VANGUARD_MARKETS_078,GBPUSD,BUY,3068606,1.24241,2025-11-22T09:24:32.524548,LIMIT,EBS,1650
TRD001785,ECLIPSE_PARTNERS_092,EURUSD,BUY,3007409,1.07838,2025-11-22T10:07:32.524548,LIMIT,LMAX,4271
TRD001786,APEX_TRADING_089,AUDUSD,BUY,5318385,0.70153,2025-11-22T10:11:32.524548,MARKET,Currenex,10063
TRD001787,OLYMPUS_VENTURES_024,SPX,SELL,2807918,5192.26671,2025-11-22T12:46:32.524548,MARKET,LMAX,-2960
TRD001788,QUANTUM_FINANCE_015,USDCHF,BUY,2046618,0.83541,2025-11-22T12:59:32.524548,LIMIT,Hotspot,3798
TRD001789,PHOENIX_CAPITAL_031,GBPUSD,BUY,5709510,1.24267,2025-11-22T13:09:32.524548,LIMIT,LMAX,-6081
TRD001790,MERIDIAN_FUND_052,USDJPY,SELL,3749450,145.50486,2025-11-22T13:24:32.524548,MARKET,EBS,4746
TRD001791,QUANTUM_FINANCE_015,USDCHF,SELL,1582287,0.83524,2025-11-22T13:45:32.524548,MARKET,Currenex,1637
TRD001792,SENTINEL_ASSETS_067,GBPUSD,SELL,859723,1.24246,2025-11-22T13:58:32.524548,LIMIT,LMAX,-1220
TRD001793,MERIDIAN_FUND_052,USDJPY,BUY,3972082,145.53721,2025-11-22T14:05:32.524548,MARKET,Currenex,-1224
TRD001794,TITAN_EQ_008,USDCHF,SELL,1484951,0.83518,2025-11-22T14:41:32.524548,MARKET,Hotspot,883
TRD001795,SENTINEL_ASSETS_067,EURUSD,BUY,1469426,1.07793,2025-11-22T15:07:32.524548,LIMIT,Currenex,-1108
TRD001796,STERLING_FX_041,USDCHF,SELL,2288476,0.83548,2025-11-22T15:27:32.524548,LIMIT,Hotspot,-2510
TRD001797,ROCKFORD_TRUST_088,USDJPY,SELL,841041,145.55628,2025-11-22T15:33:32.524548,LIMIT,Hotspot,1267
TRD001798,NOVA_MACRO_045,USDCHF,SELL,2114728,0.8351,2025-11-22T17:06:32.524548,MARKET,Hotspot,4005
TRD001799,ZEUS_COMM_019,OIL,BUY,3803826,82.89204,2025-11-22T17:23:32.524548,MARKET,Currenex,4152
TRD001800,STERLING_FX_041,GBPUSD,BUY,1426675,1.2428,2025-11-22T17:30:32.524548,LIMIT,EBS,-1038
TRD001801,ATLAS_BOND_012,EURUSD,BUY,3299238,1.07792,2025-11-22T17:36:32.524548,LIMIT,EBS,6034
TRD001802,PHOENIX_CAPITAL_031,GBPUSD,SELL,2279881,1.2419,2025-11-22T18:02:32.524548,MARKET,LMAX,2282
TRD001803,SUMMIT_ADVISORS_051,GBPUSD,BUY,4694622,1.24217,2025-11-22T18:06:32.524548,LIMIT,Hotspot,2353
TRD001804,SUMMIT_ADVISORS_051,GBPUSD,BUY,4110757,1.24214,2025-11-22T18:15:32.524548,MARKET,EBS,3159
TRD001805,QUANTUM_FINANCE_015,AUDUSD,SELL,2230168,0.70161,2025-11-22T18:20:32.524548,LIMIT,EBS,-2481
TRD001806,PHOENIX_CAPITAL_031,SPX,BUY,5242735,5190.97174,2025-11-22T18:21:32.524548,MARKET,Hotspot,8383
TRD001807,ZEUS_COMM_019,AUDUSD,BUY,3354657,0.70141,2025-11-22T18:38:32.524548,LIMIT,EBS,3908
TRD001808,ROCKFORD_TRUST_088,GBPUSD,BUY,1793298,1.2422,2025-11-22T19:16:32.524548,MARKET,EBS,2266
TRD001809,PINNACLE_WEALTH_064,GBPUSD,BUY,5374547,1.24219,2025-11-22T19:32:32.524548,MARKET,Hotspot,4852
TRD001810,MERIDIAN_FUND_052,USDJPY,SELL,3446594,145.56773,2025-11-22T19:33:32.524548,LIMIT,Hotspot,-4001
TRD001811,ATLAS_BOND_012,AUDUSD,BUY,5683459,0.70129,2025-11-22T19:40:32.524548,LIMIT,Hotspot,3534
TRD001812,NOVA_MACRO_045,AUDUSD,SELL,2853362,0.70169,2025-11-22T19:43:32.524548,LIMIT,EBS,1516
TRD001813,SUMMIT_ADVISORS_051,AUDUSD,BUY,3620179,0.70136,2025-11-22T19:51:32.524548,LIMIT,Hotspot,5218
TRD001814,CORNERSTONE_INV_033,USDJPY,SELL,2707183,145.55235,2025-11-23T08:00:32.524548,MARKET,Currenex,4946
TRD001815,OLYMPUS_VENTURES_024,SPX,SELL,2878804,5191.56146,2025-11-23T08:11:32.524548,MARKET,Currenex,4351
TRD001816,ZEUS_COMM_019,OIL,SELL,1878077,82.88534,2025-11-23T09:19:32.524548,MARKET,EBS,-2578
TRD001817,PINNACLE_WEALTH_064,SPX,SELL,6100240,5190.60104,2025-11-23T09:43:32.524548,MARKET,Currenex,3504
TRD001818,NOVA_MACRO_045,AUDUSD,BUY,2742836,0.70149,2025-11-23T10:13:32.524548,MARKET,EBS,1911
TRD001819,SUMMIT_ADVISORS_051,AUDUSD,BUY,3515748,0.7016,2025-11-23T12:48:32.524548,LIMIT,Hotspot,-5024
TRD001820,CORNERSTONE_INV_033,USDCHF,SELL,4491098,0.83519,2025-11-23T12:49:32.524548,MARKET,LMAX,-2348
TRD001821,NOVA_MACRO_045,USDCHF,SELL,1595953,0.83549,2025-11-23T13:01:32.524548,LIMIT,Currenex,-824
TRD001822,VANGUARD_MARKETS_078,EURUSD,SELL,4339967,1.07799,2025-11-23T13:03:32.524548,MARKET,EBS,-5883
TRD001823,PHOENIX_CAPITAL_031,EURUSD,SELL,2209921,1.07817,2025-11-23T13:06:32.524548,LIMIT,EBS,-3167
TRD001824,TITAN_EQ_008,AUDUSD,SELL,1580371,0.70142,2025-11-23T13:26:32.524548,LIMIT,Hotspot,1607
TRD001825,NEXUS_CAPITAL_017,USDJPY,SELL,2534869,145.5888,2025-11-23T13:29:32.524548,MARKET,EBS,3191
TRD001826,ZEUS_COMM_019,GOLD,BUY,3254241,1837.55258,2025-11-23T13:45:32.524548,MARKET,Currenex,-3067
TRD001827,SUMMIT_ADVISORS_051,EURUSD,SELL,4036016,1.07804,2025-11-23T14:07:32.524548,MARKET,EBS,3253
TRD001828,PHOENIX_CAPITAL_031,SPX,SELL,4724352,5190.69465,2025-11-23T14:18:32.524548,LIMIT,Hotspot,7127
TRD001829,SUMMIT_ADVISORS_051,AUDUSD,SELL,4026642,0.70143,2025-11-23T14:28:32.524548,LIMIT,EBS,-5078
TRD001830,ACME_FX_023,GBPUSD,SELL,4798075,1.24218,2025-11-23T14:53:32.524548,LIMIT,EBS,-3102
TRD001831,ACME_FX_023,EURUSD,SELL,5937586,1.07834,2025-11-23T15:06:32.524548,LIMIT,EBS,5610
TRD001832,ATLAS_BOND_012,EURUSD,BUY,5612018,1.07779,2025-11-23T15:39:32.524548,LIMIT,LMAX,4502
TRD001833,HORIZON_GLOBAL_056,GBPUSD,SELL,2508828,1.24231,2025-11-23T15:42:32.524548,LIMIT,Hotspot,2570
TRD001834,QUANTUM_FINANCE_015,USDCHF,BUY,1384900,0.83546,2025-11-23T16:06:32.524548,LIMIT,LMAX,1322
TRD001835,ACME_FX_023,EURUSD,BUY,3355171,1.07772,2025-11-23T16:38:32.524548,MARKET,Hotspot,1898
TRD001836,MERIDIAN_FUND_052,EURUSD,BUY,4901772,1.07846,2025-11-23T16:51:32.524548,MARKET,EBS,5269
TRD001837,SENTINEL_ASSETS_067,USDCHF,BUY,1969491,0.83538,2025-11-23T17:21:32.524548,LIMIT,Hotspot,2867
TRD001838,TITAN_EQ_008,AUDUSD,BUY,1407417,0.70137,2025-11-23T18:25:32.524548,LIMIT,LMAX,2133
TRD001839,SENTINEL_ASSETS_067,EURUSD,SELL,1027984,1.07849,2025-11-23T18:34:32.524548,MARKET,Hotspot,-1377
TRD001840,HORIZON_GLOBAL_056,USDJPY,BUY,2430108,145.56196,2025-11-23T18:49:32.524548,MARKET,Currenex,1360
TRD001841,SENTINEL_ASSETS_067,GBPUSD,SELL,1185729,1.24238,2025-11-23T19:19:32.524548,LIMIT,LMAX,-1080
TRD001842,ZEUS_COMM_019,GOLD,SELL,3864086,1837.32972,2025-11-23T19:41:32.524548,MARKET,Currenex,-1391
TRD001843,ZEUS_COMM_019,GOLD,SELL,2622632,1837.41851,2025-11-24T08:08:32.524548,MARKET,LMAX,2528
TRD001844,HORIZON_GLOBAL_056,GBPUSD,BUY,1545581,1.2418,2025-11-24T08:38:32.524548,LIMIT,Currenex,2762
TRD001845,PHOENIX_CAPITAL_031,EURUSD,BUY,5881506,1.07809,2025-11-24T09:39:32.524548,MARKET,Currenex,4698
TRD001846,PHOENIX_CAPITAL_031,GBPUSD,BUY,4534954,1.2421,2025-11-24T09:40:32.524548,MARKET,EBS,-4852
TRD001847,CORNERSTONE_INV_033,USDJPY,BUY,2693754,145.56361,2025-11-24T10:32:32.524548,LIMIT,Hotspot,3099
TRD001848,SENTINEL_ASSETS_067,USDCHF,SELL,1585095,0.83554,2025-11-24T10:37:32.524548,LIMIT,EBS,2338
TRD001849,PHOENIX_CAPITAL_031,EURUSD,BUY,6014210,1.07779,2025-11-24T10:53:32.524548,MARKET,LMAX,-5348
TRD001850,TITAN_EQ_008,USDJPY,BUY,959592,145.55812,2025-11-24T11:27:32.524548,MARKET,Hotspot,608
TRD001851,SUMMIT_ADVISORS_051,AUDUSD,SELL,4296433,0.70162,2025-11-24T11:56:32.524548,LIMIT,Currenex,-1644
TRD001852,TITAN_EQ_008,USDCHF,SELL,1027855,0.83527,2025-11-24T12:13:32.524548,LIMIT,Hotspot,1613
TRD001853,ECLIPSE_PARTNERS_092,EURUSD,SELL,3973109,1.07823,2025-11-24T12:48:32.524548,LIMIT,Currenex,3338
TRD001854,NOVA_MACRO_045,AUDUSD,SELL,2194724,0.70166,2025-11-24T12:48:32.524548,MARKET,LMAX,2435
TRD001855,ATLAS_BOND_012,USDCHF,BUY,3279675,0.83493,2025-11-24T13:07:32.524548,MARKET,EBS,2041
TRD001856,VANGUARD_MARKETS_078,USDJPY,BUY,3701066,145.54008,2025-11-24T13:18:32.524548,LIMIT,LMAX,5061
TRD001857,ACME_FX_023,GBPUSD,SELL,4182349,1.24232,2025-11-24T14:08:32.524548,MARKET,Currenex,2326
TRD001858,TITAN_EQ_008,AUDUSD,SELL,1463729,0.70135,2025-11-24T14:36:32.524548,MARKET,Currenex,1135
TRD001859,TITAN_EQ_008,AUDUSD,BUY,987639,0.70155,2025-11-24T14:44:32.524548,LIMIT,EBS,-662
TRD001860,NEXUS_CAPITAL_017,GBPUSD,BUY,2869610,1.24216,2025-11-24T14:56:32.524548,LIMIT,Hotspot,-2644
TRD001861,ECLIPSE_PARTNERS_092,USDJPY,BUY,3377007,145.53701,2025-11-24T15:05:32.524548,MARKET,Currenex,-3206
TRD001862,ACME_FX_023,GBPUSD,SELL,4204036,1.24276,2025-11-24T15:09:32.524548,LIMIT,Currenex,-6093
TRD001863,QUANTUM_FINANCE_015,GBPUSD,BUY,2303744,1.2417,2025-11-24T15:23:32.524548,LIMIT,Hotspot,1399
TRD001864,OLYMPUS_VENTURES_024,GBPUSD,BUY,1878272,1.24209,2025-11-24T15:24:32.524548,LIMIT,EBS,3576
TRD001865,STERLING_FX_041,AUDUSD,SELL,1896318,0.70153,2025-11-24T15:54:32.524548,LIMIT,Currenex,1198
TRD001866,CORNERSTONE_INV_033,USDJPY,BUY,3051460,145.55582,2025-11-24T16:04:32.524548,LIMIT,Hotspot,4326
TRD001867,SENTINEL_ASSETS_067,GBPUSD,BUY,1706802,1.24255,2025-11-24T17:21:32.524548,LIMIT,Hotspot,-1973
TRD001868,ECLIPSE_PARTNERS_092,EURUSD,BUY,3291329,1.07824,2025-11-24T18:03:32.524548,MARKET,EBS,-1478
TRD001869,ECLIPSE_PARTNERS_092,AUDUSD,BUY,4390373,0.70146,2025-11-25T08:04:32.524548,LIMIT,LMAX,-3319
TRD001870,CORNERSTONE_INV_033,USDJPY,BUY,4336776,145.58143,2025-11-25T08:06:32.524548,MARKET,Hotspot,7509
TRD001871,ZEUS_COMM_019,AUDUSD,SELL,1927600,0.70138,2025-11-25T08:23:32.524548,MARKET,Currenex,-2574
TRD001872,PHOENIX_CAPITAL_031,GBPUSD,BUY,4346630,1.24214,2025-11-25T09:53:32.524548,LIMIT,EBS,3984
TRD001873,NOVA_MACRO_045,AUDUSD,SELL,2511753,0.70109,2025-11-25T10:36:32.524548,MARKET,EBS,4898
TRD001874,MERIDIAN_FUND_052,USDJPY,SELL,4312941,145.5561,2025-11-25T10:41:32.524548,MARKET,LMAX,-2952
TRD001875,ZEUS_COMM_019,OIL,BUY,3759669,82.86825,2025-11-25T11:24:32.524548,MARKET,Currenex,2588
TRD001876,APEX_TRADING_089,GBPUSD,SELL,2496291,1.24231,2025-11-25T11:48:32.524548,MARKET,EBS,-3253
TRD001877,PINNACLE_WEALTH_064,SPX,BUY,3388525,5190.96471,2025-11-25T13:16:32.524548,LIMIT,EBS,2124
TRD001878,CORNERSTONE_INV_033,USDCHF,BUY,2326474,0.83554,2025-11-25T14:23:32.524548,LIMIT,EBS,2658
TRD001879,SENTINEL_ASSETS_067,EURUSD,BUY,1069986,1.07815,2025-11-25T14:51:32.524548,LIMIT,Currenex,1694
TRD001880,OLYMPUS_VENTURES_024,SPX,BUY,1570791,5189.92039,2025-11-25T15:07:32.524548,LIMIT,Hotspot,951
TRD001881,PINNACLE_WEALTH_064,GBPUSD,BUY,5394021,1.24226,2025-11-25T15:18:32.524548,MARKET,EBS,8969
TRD001882,STERLING_FX_041,USDCHF,BUY,1392379,0.83565,2025-11-25T15:59:32.524548,LIMIT,Currenex,-732
TRD001883,SUMMIT_ADVISORS_051,GBPUSD,SELL,3477266,1.24175,2025-11-25T16:48:32.524548,MARKET,Currenex,6604
TRD001884,ACME_FX_023,EURUSD,SELL,3982894,1.0782,2025-11-25T16:53:32.524548,LIMIT,Currenex,2957
TRD001885,ECLIPSE_PARTNERS_092,EURUSD,SELL,3558757,1.07815,2025-11-25T18:00:32.524548,LIMIT,Currenex,2457
TRD001886,VANGUARD_MARKETS_078,EURUSD,SELL,4396399,1.07819,2025-11-25T18:50:32.524548,LIMIT,Currenex,-1445
TRD001887,ACME_FX_023,EURUSD,BUY,3835772,1.0784,2025-11-25T19:00:32.524548,LIMIT,LMAX,4658
TRD001888,ACME_FX_023,GBPUSD,BUY,4333632,1.24196,2025-11-25T19:34:32.524548,MARKET,EBS,-5518
TRD001889,ATLAS_BOND_012,EURUSD,BUY,3287158,1.07835,2025-11-25T19:34:32.524548,LIMIT,LMAX,5837
TRD001890,ROCKFORD_TRUST_088,EURUSD,BUY,1587114,1.07813,2025-11-26T08:23:32.524548,MARKET,Currenex,-690
TRD001891,ZEUS_COMM_019,AUDUSD,SELL,1522330,0.70157,2025-11-26T09:11:32.524548,LIMIT,LMAX,1055
TRD001892,ACME_FX_023,USDJPY,SELL,4811762,145.53944,2025-11-26T09:18:32.524548,MARKET,Hotspot,8859
TRD001893,ATLAS_BOND_012,USDCHF,BUY,5933124,0.83507,2025-11-26T09:47:32.524548,MARKET,EBS,-2996
TRD001894,TITAN_EQ_008,USDCHF,SELL,1804894,0.83547,2025-11-26T09:49:32.524548,LIMIT,LMAX,1145
TRD001895,NEXUS_CAPITAL_017,USDJPY,BUY,1837118,145.58037,2025-11-26T10:12:32.524548,MARKET,Currenex,1958
TRD001896,ECLIPSE_PARTNERS_092,USDJPY,BUY,4290948,145.56273,2025-11-26T10:28:32.524548,MARKET,EBS,7778
TRD001897,ACME_FX_023,GBPUSD,BUY,3952791,1.24218,2025-11-26T11:49:32.524548,LIMIT,Hotspot,-3415
TRD001898,PINNACLE_WEALTH_064,SPX,BUY,5295902,5190.72192,2025-11-26T12:19:32.524548,LIMIT,EBS,4739
TRD001899,SENTINEL_ASSETS_067,USDCHF,SELL,1130265,0.83529,2025-11-26T12:23:32.524548,MARKET,EBS,1453
TRD001900,QUANTUM_FINANCE_015,USDCHF,BUY,1694329,0.83519,2025-11-26T12:42:32.524548,MARKET,Hotspot,2489
TRD001901,OLYMPUS_VENTURES_024,EURUSD,SELL,2775066,1.07815,2025-11-26T12:50:32.524548,LIMIT,Hotspot,1456
TRD001902,SENTINEL_ASSETS_067,EURUSD,SELL,1240580,1.07805,2025-11-26T13:09:32.524548,LIMIT,LMAX,872
TRD001903,STERLING_FX_041,USDCHF,BUY,1438920,0.8351,2025-11-26T15:19:32.524548,LIMIT,EBS,991
TRD001904,ECLIPSE_PARTNERS_092,USDJPY,SELL,4211645,145.57413,2025-11-26T15:46:32.524548,LIMIT,LMAX,-4317
TRD001905,PHOENIX_CAPITAL_031,GBPUSD,SELL,2261310,1.24222,2025-11-26T16:19:32.524548,LIMIT,Currenex,2041
TRD001906,ZEUS_COMM_019,AUDUSD,SELL,3381783,0.70154,2025-11-26T16:43:32.524548,MARKET,EBS,-4905
TRD001907,STERLING_FX_041,USDCHF,BUY,2272632,0.83534,2025-11-26T18:20:32.524548,LIMIT,EBS,2899
TRD001908,HORIZON_GLOBAL_056,GBPUSD,BUY,1815178,1.2424,2025-11-26T18:47:32.524548,MARKET,EBS,-2146
TRD001909,NEXUS_CAPITAL_017,GBPUSD,BUY,1829022,1.24243,2025-11-26T19:09:32.524548,MARKET,Currenex,-1840
TRD001910,SENTINEL_ASSETS_067,GBPUSD,BUY,849658,1.2422,2025-11-26T19:16:32.524548,LIMIT,Hotspot,447
TRD001911,ROCKFORD_TRUST_088,USDJPY,SELL,1826659,145.58619,2025-11-26T19:46:32.524548,MARKET,Currenex,-1902
TRD001912,STERLING_FX_041,USDCHF,SELL,2122298,0.83499,2025-11-27T08:13:32.524548,MARKET,Hotspot,-1690
TRD001913,SENTINEL_ASSETS_067,USDCHF,SELL,1491043,0.83527,2025-11-27T08:25:32.524548,LIMIT,LMAX,1529
TRD001914,PHOENIX_CAPITAL_031,GBPUSD,BUY,5547851,1.24244,2025-11-27T09:26:32.524548,MARKET,Hotspot,-8088
TRD001915,MERIDIAN_FUND_052,AUDUSD,BUY,4026813,0.70134,2025-11-27T09:53:32.524548,LIMIT,Currenex,5265
TRD001916,SENTINEL_ASSETS_067,EURUSD,BUY,862872,1.07794,2025-11-27T10:23:32.524548,LIMIT,Currenex,790
TRD001917,TITAN_EQ_008,USDCHF,BUY,974216,0.83521,2025-11-27T11:40:32.524548,LIMIT,LMAX,1464
TRD001918,NOVA_MACRO_045,USDCHF,BUY,1966498,0.83534,2025-11-27T11:51:32.524548,LIMIT,Hotspot,-2666
TRD001919,STERLING_FX_041,AUDUSD,BUY,2257686,0.70141,2025-11-27T12:01:32.524548,MARKET,EBS,-1721
TRD001920,TITAN_EQ_008,AUDUSD,SELL,1739501,0.70136,2025-11-27T12:55:32.524548,MARKET,Currenex,-2528
TRD001921,VANGUARD_MARKETS_078,USDJPY,SELL,4564890,145.587,2025-11-27T13:01:32.524548,LIMIT,Hotspot,-6659
TRD001922,VANGUARD_MARKETS_078,USDJPY,SELL,4132182,145.59351,2025-11-27T13:22:32.524548,LIMIT,LMAX,-2213
TRD001923,CORNERSTONE_INV_033,AUDUSD,SELL,4574048,0.70139,2025-11-27T13:28:32.524548,MARKET,LMAX,-3483
TRD001924,SENTINEL_ASSETS_067,GBPUSD,BUY,1000959,1.24217,2025-11-27T14:53:32.524548,LIMIT,EBS,1640
TRD001925,STERLING_FX_041,AUDUSD,BUY,2138108,0.70156,2025-11-27T15:53:32.524548,LIMIT,Hotspot,4173
TRD001926,PHOENIX_CAPITAL_031,GBPUSD,SELL,3342065,1.24209,2025-11-27T18:25:32.524548,MARKET,Currenex,-2005
TRD001927,MERIDIAN_FUND_052,USDJPY,SELL,4761210,145.59005,2025-11-27T18:56:32.524548,MARKET,EBS,-6221
TRD001928,ROCKFORD_TRUST_088,GBPUSD,BUY,1476324,1.24242,2025-11-27T19:01:32.524548,MARKET,LMAX,2780
TRD001929,NOVA_MACRO_045,GBPUSD,SELL,1673117,1.24178,2025-11-27T19:29:32.524548,MARKET,Currenex,1628
TRD001930,CORNERSTONE_INV_033,USDCHF,SELL,4908853,0.83541,2025-11-28T08:40:32.524548,LIMIT,EBS,-7305
TRD001931,ROCKFORD_TRUST_088,GBPUSD,SELL,1418976,1.24198,2025-11-28T09:09:32.524548,LIMIT,Currenex,-1642
TRD001932,PINNACLE_WEALTH_064,SPX,SELL,2981038,5191.6909,2025-11-28T10:20:32.524548,MARKET,Currenex,4142
TRD001933,SUMMIT_ADVISORS_051,AUDUSD,SELL,3232718,0.70146,2025-11-28T10:24:32.524548,MARKET,Hotspot,2871
TRD001934,ACME_FX_023,EURUSD,BUY,3469606,1.07796,2025-11-28T12:36:32.524548,LIMIT,Hotspot,6827
TRD001935,APEX_TRADING_089,USDCHF,SELL,2025295,0.83537,2025-11-28T12:46:32.524548,MARKET,LMAX,-1459
TRD001936,ZEUS_COMM_019,AUDUSD,BUY,3321705,0.70172,2025-11-28T13:27:32.524548,LIMIT,Currenex,5313
